user_000970,2009-05-03T12:40:54Z,3158bd43-cc99-44d9-a0a7-943c937d2556,Tom Smith,4a6c64c2-eb39-46c2-acd0-29f8ae018af3,Mythical Frederick
user_000970,2009-05-03T12:39:12Z,69421e11-e4c3-4854-951b-ceab4972e38e,Alkaline Trio,1c95a2b4-715f-454a-b623-26628b42b716,My Friend Peter (Acoustic)
user_000970,2009-05-03T12:34:37Z,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,Queen,8216238a-946d-4afb-aaa8-2b1b2bbcd696,See What A Fool I'Ve Been
user_000970,2009-05-03T12:27:39Z,66a7f1f8-0ad6-4e3a-9346-a643e2739a8c,Pat Metheny Group,1299eec3-f9bb-4c5b-958d-82346ec0cd53,If I Could
user_000970,2009-05-03T12:24:08Z,b267ca80-034e-4dc1-9ed4-ec45f1fed41d,Good Charlotte,f393ddac-888a-4ae8-9ac5-9de0d4e65af8,The Motivation Proclamation
user_000970,2009-05-03T12:17:59Z,3158bd43-cc99-44d9-a0a7-943c937d2556,Tom Smith,e6667fcc-3d8d-4637-974d-809d8868106c,Talk Like A Pirate Day
user_000970,2009-05-03T12:14:08Z,06fb1c8b-566e-4cb2-985b-b467c90781d4,Jimi Hendrix,c90ef518-80c0-41e4-b15e-0aef559988d4,Night Bird Flying
user_000970,2009-05-03T12:11:40Z,1825026e-2f6e-4d74-a79a-ea0f5d098bad,A Simple Plan,167fdfdf-95fa-48f0-9029-254382bf8303,By My Side
user_000970,2009-05-03T12:08:20Z,3477143a-7c28-42d9-be41-cb641ced3a1a,Djpretzel,94a600ff-bf64-4b4b-b38b-20048cb69017,Ghouls 'N Ghosts 'Psychounderpants' Oc Remix
user_000970,2009-05-03T12:04:07Z,a0327dc2-dc76-44d5-aec6-47cd2dff1469,Counting Crows,91a94ea3-4d56-4852-894b-46311850eb1c,Washington Square
user_000970,2009-05-03T11:59:03Z,7527f6c2-d762-4b88-b5e2-9244f1e34c46,Deftones,1c4dff38-eb75-413c-8723-125b7bf4aa25,If Only Tonight We Could Sleep
user_000970,2009-05-03T11:55:54Z,f181961b-20f7-459e-89de-920ef03c7ed0,The Strokes,b7bfdd1f-7b50-4498-a742-87b1b65279b5,Alone, Together
user_000970,2009-05-03T11:51:20Z,000ba849-700e-452e-8858-0db591587e4a,The Mutton Birds,736bf5d6-e426-42f8-a2f4-6821b154da54,Small Mercies
user_000970,2009-05-03T11:47:30Z,a74b1b7f-71a5-4011-9441-d0b5e4122711,Radiohead,b271dd19-ecee-4f87-b98a-a26b724f00e9,(Nice Dream)
user_000970,2009-05-03T11:44:08Z,83d91898-7763-47d7-b03b-b92132375c47,Pink Floyd,20f8d183-6124-4cde-af19-04478f4fdb89,Any Colour You Like
user_000970,2009-05-03T11:38:03Z,cba77ba2-862d-4cee-a8f6-d3f9daf7211c,Live,11649fe4-4ee2-4955-94b0-471cd3bc5819,White, Discussion
user_000970,2009-05-03T11:31:09Z,0aa8294b-6332-4b65-b677-e3a1f8591d3b,Bonnie Tyler,58ef6455-b3e7-4d90-9342-16a5f043dd0b,Total Eclipse Of The Heart
user_000970,2009-05-03T11:27:16Z,0257f188-81e4-4068-afce-7dd2ae9389e0,Justin Timberlake & Timbaland,2563c495-a27b-458d-9266-e79c378dacaf,Good Foot
user_000970,2009-05-03T11:24:59Z,078a9376-3c04-4280-b7d7-b20e158f345d,A Perfect Circle,0d34a1e4-e692-4454-9b99-a9b4ab200bf9,Over
